,sexual_attraction_F,sexual_attraction_M,age,gender_identity_F,education_level,gender_identity_M,religious_importance,sex,handedness,religious_now,religious_upbringing,BMI,background_SES,RIG
745,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.130060540564373,21.1995882326079
511,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.171480467944354,21.145588594909196
287,2.3581351080443667,2.2141248053528475,3.0766212816029124,1.9876162755441675,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.130060540564373,21.128636212960465
132,2.3581351080443667,2.2141248053528475,2.0387064729474065,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,3.1437354774614494,21.07950586592073
154,2.3581351080443667,2.2141248053528475,2.0387064729474065,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,3.1437354774614494,21.07950586592073
445,2.3581351080443667,2.2141248053528475,3.0897966703506454,2.235929175671196,0.14701433547253082,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.18805599368526,2.8026985596263825,21.029803597666184
146,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.7375853290465937,3.1437354774614494,21.010264327133385
677,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.7375853290465937,3.1437354774614494,21.010264327133385
442,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5866548547284225,2.5092528408964947,21.004467249974617
153,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5866548547284225,2.5092528408964947,21.004467249974617
774,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5866548547284225,2.5092528408964947,21.004467249974617
368,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.130060540564373,20.98839848883836
790,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,2.5092528408964947,20.978879018401898
574,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,5.15754127698648,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.8026985596263825,20.967987986077862
344,3.903784684740697,2.2435716498796316,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.1793424578061678,20.96103065070089
145,2.3581351080443667,2.2141248053528475,3.0897966703506454,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,2.5092528408964947,20.950754678547316
23,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.171480467944354,20.936575984061257
108,1.903784684740697,1.9510903995190534,1.9844089960341986,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.28057194060152,3.171480467944354,20.91687729570679
180,1.903784684740697,2.2141248053528475,3.0897966703506454,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.171480467944354,20.888838131490687
221,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,4.465663572348812,3.2286243750479624,20.872863760365192
832,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.366127898797897,2.8026985596263825,20.86341803054946
468,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,3.130060540564373,20.862061182393475
291,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.467301138365242,3.1437354774614494,20.848755834294828
562,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.8026985596263825,20.8006822752015
360,1.903784684740697,1.9510903995190534,2.03211877857354,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.708376985933933,2.5633602462359453,20.784271901870138
76,1.903784684740697,1.9510903995190534,1.6555765224672843,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,3.171480467944354,20.77313645388717
898,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5633602462359453,20.75785233947643
830,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.2141248053528475,2.1636359814904367,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5092528408964947,20.75095117401009
243,2.3581351080443667,2.2141248053528475,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.130060540564373,20.748987147788256
104,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,5.15754127698648,3.1437354774614494,20.724062403191773
299,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.161822283738192,2.8026985596263825,20.710460692350786
767,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.161822283738192,2.8026985596263825,20.710460692350786
764,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,2.5633602462359453,20.697086901061912
555,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2981861847570109,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,2.5092528408964947,20.693635862501573
848,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,4.572578776265324,20.686122987796114
65,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.130060540564373,20.663641279850403
171,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.130060540564373,20.663641279850403
280,1.903784684740697,1.9510903995190534,3.648527629498622,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5633602462359453,20.655466998680918
504,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.5633602462359453,20.65459940298098
518,2.130959896392532,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,2.5633602462359453,20.63722750345851
478,2.130959896392532,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,2.5633602462359453,20.63722750345851
365,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.708376985933933,1.3700045841937343,20.635418742857297
206,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.356573487324045,3.130060540564373,20.634299889871492
538,0.0,0.0,3.648527629498622,0.0,1.2141248053528475,0.0,5.15754127698648,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1030934929641036,2.5633602462359453,20.58686151365959
96,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1731823219882336,2.5092528408964947,20.552193342552478
813,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1731823219882336,2.5092528408964947,20.552193342552478
603,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5633602462359453,20.547559596571105
446,2.3581351080443667,2.2141248053528475,3.0766212816029124,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.5092528408964947,20.5446373082259
714,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.8955747433246817,3.130060540564373,20.448451516858054
924,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,1.2981861847570109,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.284378532656458,2.5092528408964947,20.44790531443448
487,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,3.7780453267383773,2.5633602462359453,20.38842168170946
786,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,3.1030934929641036,3.2286243750479624,20.365558587999473
653,2.3581351080443667,2.2141248053528475,2.2655239578594917,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.8026985596263825,20.34264451935297
860,1.903784684740697,1.9510903995190534,1.957025793679057,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,3.1437354774614494,20.327657294134248
7,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,3.1437354774614494,20.31849019163056
815,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,2.5633602462359453,20.299101264500372
119,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,2.5633602462359453,20.294018221522144
158,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,1.3700045841937343,20.29316965572126
508,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.9006015756566432,20.248036950015496
256,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,2.8026985596263825,20.23848980840608
375,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.5633602462359453,20.231779742941175
6,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,1.5542002469504692,7.273018494406416,2.5092528408964947,20.217346190814162
415,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.156303499868914,3.171480467944354,20.197542147481016
873,2.3581351080443667,2.2141248053528475,2.9876162755441675,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.156303499868914,3.171480467944354,20.197542147481016
126,0.0,0.0,3.0897966703506454,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,3.1437354774614494,20.195010451266675
734,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.799159444433026,3.2286243750479624,20.17544968146406
307,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,3.171480467944354,20.127117892809874
821,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.8026985596263825,20.105966350709664
346,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,1.973217018543916,20.041117183052457
140,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.366127898797897,2.5092528408964947,20.02576171940555
925,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,4.770518153877233,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1030934929641036,3.1437354774614494,20.007879615964086
657,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,4.103093492964104,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,2.8026985596263825,20.00666612071876
705,2.3581351080443667,2.2141248053528475,2.3577444893454813,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5633602462359453,20.003016152080786
102,2.3581351080443667,2.2141248053528475,2.3577444893454813,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5633602462359453,20.003016152080786
163,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.68805599368526,2.8026985596263825,19.995620999559303
355,0.0,0.0,3.0897966703506454,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,5.15754127698648,3.171480467944354,19.991787653482596
388,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,0.14701433547253082,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,4.398549376490275,2.5633602462359453,19.941815261581045
432,1.903784684740697,1.9510903995190534,3.0897966703506454,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.5633602462359453,19.921007484536812
517,2.3581351080443667,2.2141248053528475,2.083208975976779,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,2.8026985596263825,19.871142932690848
144,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.1030934929641036,2.8026985596263825,19.86727035604507
44,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.432638386640442,2.8720296221048387,19.861705181474914
799,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,2.5633602462359453,19.851439919209206
838,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.799159444433026,2.9006015756566432,19.847426882072742
15,1.903784684740697,1.9510903995190534,1.9844089960341986,1.9876162755441675,1.2141248053528475,3.010584417627597,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.432638386640442,3.171480467944354,19.82887747799535
550,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.921835939983527,19.823377718069946
165,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.2881253867966245,3.1437354774614494,19.805167606272462
683,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,0.6005931524349205,3.8807010716276555,2.8026985596263825,19.780048090882865
519,1.903784684740697,1.9510903995190534,2.2655239578594917,1.9876162755441675,1.079903865592214,2.1636359814904367,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.130060540564373,19.75785824286653
635,2.3581351080443667,2.2141248053528475,2.2655239578594917,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5092528408964947,19.754302874459828
301,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.465663572348812,2.8026985596263825,19.751318450773226
796,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,0.14701433547253082,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.8026985596263825,19.72076892569868
433,2.3581351080443667,2.2141248053528475,1.3504535985533765,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.356573487324045,3.130060540564373,19.71922953056538
544,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.6767693384321016,0.34425339917513476,0.6005931524349205,2.49189728229588,3.130060540564373,19.698295463534237
30,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,3.2286243750479624,19.67855239866526
717,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.7598443784994195,3.171480467944354,19.633097112154413
505,1.903784684740697,1.9510903995190534,1.2434401662217074,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,2.5092528408964947,19.631658274735194
731,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,1.8689386079722285,19.606440454380927
204,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.8807010716276555,3.171480467944354,19.60121556909524
245,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,1.4028591956882641,19.57029503374772
844,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,4.303392143449935,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.398549376490275,2.5092528408964947,19.546889603395066
429,2.3581351080443667,2.2141248053528475,3.648527629498622,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.1514315026699404,1.8467103934001592,19.528811429692304
484,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,4.770518153877233,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,2.8026985596263825,19.522152633785815
846,2.3581351080443667,2.2141248053528475,2.221356374583923,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.771142426975862,2.5092528408964947,19.518114486340494
730,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,4.68805599368526,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,3.2286243750479624,19.491382329152074
129,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.465663572348812,2.5633602462359453,19.46781255410722
262,2.3581351080443667,2.2141248053528475,1.3504535985533765,2.235929175671196,1.079903865592214,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.130060540564373,19.465749536205436
787,2.3581351080443667,2.2141248053528475,1.115427286143369,2.235929175671196,1.2141248053528475,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.2286243750479624,19.437035786678457
481,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,4.303392143449935,1.060319469273812,0.1679830237081267,2.235929175671196,1.5542002469504692,3.0766212816029124,2.8026985596263825,19.40288498117985
704,1.903784684740697,1.9510903995190534,2.892196710465485,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.0633503755370888,19.39912620894892
228,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,0.14701433547253082,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,2.5633602462359453,19.366211734380688
251,1.903784684740697,1.9510903995190534,1.9909966904080652,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.8026985596263825,19.35073242276408
894,1.903784684740697,1.9510903995190534,2.9876162755441675,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,2.9631632318196286,2.5633602462359453,19.337138252223603
166,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.465663572348812,1.973217018543916,19.328410887375714
611,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,4.68805599368526,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,4.465663572348812,1.973217018543916,19.328410887375714
580,1.903784684740697,1.9510903995190534,1.957025793679057,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.1368980090129113,19.32081982568571
476,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,4.103093492964104,0.942101616291799,0.1679830237081267,2.235929175671196,1.5542002469504692,2.9631632318196286,3.130060540564373,19.29827240886671
121,1.903784684740697,1.9510903995190534,3.0897966703506454,1.9876162755441675,0.14701433547253082,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.284378532656458,2.5092528408964947,19.296733465149998
273,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.0766212816029124,5.33441903907056,19.2838005843198
820,1.903784684740697,1.9510903995190534,1.9844089960341986,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.07739669969269486,3.1030934929641036,3.2286243750479624,19.27334630243076
192,1.903784684740697,1.9510903995190534,2.221356374583923,1.9876162755441675,1.079903865592214,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.478661176615284,3.130060540564373,19.176273043129665
421,2.3581351080443667,2.2141248053528475,2.892196710465485,2.235929175671196,0.14701433547253082,1.9391177578529777,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.0198922567112705,3.2286243750479624,19.08996571622862
292,1.903784684740697,1.9510903995190534,3.0766212816029124,1.9876162755441675,1.2141248053528475,2.2506506813779614,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.0198922567112705,2.5092528408964947,19.086182270337396
