,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,RIG
385,5.33522491750082,4.389672701523196,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,18.199497186186644
569,4.842184906220703,0.3435980985258252,5.18322182405577,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,18.19899475630653
805,6.090112419664289,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,18.172892631499018
722,5.18322182405577,0.3435980985258252,3.6977949968855284,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,1.594705880087484,18.16439589220666
300,4.108926687785669,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.131043091117732
594,4.108926687785669,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.131043091117732
666,4.108926687785669,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.131043091117732
497,4.696161139968573,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.124915989363807
916,4.696161139968573,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.124915989363807
712,6.768184324776926,0.3435980985258252,3.0901124196642886,0.5374433221500171,0.9480053623617386,4.630680801026991,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,18.110644799342285
99,6.389672701523196,3.9002878607842715,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.0,0.62454601485489,0.9201874182219762,18.105841784079242
584,5.33522491750082,0.3435980985258252,3.3896727015231964,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,18.09754894091986
249,6.389672701523196,0.3435980985258252,2.5051499189431325,2.7954916707726616,0.9480053623617386,3.598259323334614,0.7020951343191539,0.0,0.18322182405576998,0.62454601485489,0.0,18.090040048690984
201,5.18322182405577,0.3435980985258252,2.5051499189431325,2.7954916707726616,0.9480053623617386,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,18.086534087052218
1032,6.0026495784139495,0.3435980985258252,3.3896727015231964,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,3.880659054035339,18.08087916177467
433,4.842184906220703,0.3435980985258252,3.0901124196642886,3.308752706139629,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,18.06647329706876
177,6.389672701523196,0.3435980985258252,3.0901124196642886,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,18.06457520565195
368,5.546380999039119,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,18.054948430212374
70,5.546380999039119,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,18.054948430212374
796,4.768184324776926,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.0,1.5316917063956246,3.880659054035339,18.05423335017337
1069,4.804710200802041,3.9002878607842715,2.5051499189431325,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,18.04196203781453
109,4.768184324776926,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,18.01440392274672
905,4.768184324776926,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,18.01440392274672
642,6.0679153599850615,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,2.390740573695192,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,18.011603420754163
4,4.257222405499547,0.3435980985258252,3.6977949968855284,3.308752706139629,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.97972739418277
214,6.630680801026991,0.3435980985258252,2.63890130783196,0.5374433221500171,3.8047102008020404,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.95079644602825
105,5.33522491750082,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,3.880659054035339,17.897350075412298
271,6.5051499189431325,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,4.630680801026991,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.880294856226918
1038,4.842184906220703,0.3435980985258252,3.6977949968855284,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.0,0.18322182405576998,0.62454601485489,0.0,17.87813734131635
270,4.8806590540353385,0.3435980985258252,3.1359161092774133,3.308752706139629,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.0,0.18322182405576998,0.62454601485489,0.0,17.86799363688984
138,5.5051499189431325,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.85650440771458
601,6.090112419664289,0.3435980985258252,2.870943899202127,2.7954916707726616,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.854335605053958
110,4.688383122952265,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.839589933360788
112,5.842184906220703,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.808801328005163
320,6.768184324776926,6.630680801026991,0.0,3.308752706139629,0.0,0.0,0.0,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.798143168460893
86,4.8806590540353385,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.788113692482366
544,4.257222405499547,0.3435980985258252,3.0901124196642886,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.00863207798064524,3.880659054035339,17.78749209813584
764,6.389672701523196,0.3435980985258252,2.870943899202127,3.308752706139629,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.7600112307391
767,5.18322182405577,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,1.5316917063956246,0.9201874182219762,17.754996754837236
771,4.232131424536717,0.3435980985258252,5.18322182405577,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.7209894370581
268,5.33522491750082,4.389672701523196,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.71095893817032
1021,5.739892560593742,0.3435980985258252,3.3896727015231964,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.701313619900162
154,5.739892560593742,0.3435980985258252,3.3896727015231964,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.701313619900162
765,5.5051499189431325,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.690689705203063
680,4.257222405499547,0.3435980985258252,3.6977949968855284,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.664736583623416
967,6.0026495784139495,0.3435980985258252,3.1359161092774133,3.308752706139629,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.0,0.0,0.62454601485489,0.9201874182219762,17.655876570593435
605,4.768184324776926,4.389672701523196,2.5051499189431325,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.64085564667842
549,5.976829085369413,0.3435980985258252,3.3896727015231964,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.31101397516089,0.9201874182219762,17.637759831663075
939,5.976829085369413,0.3435980985258252,3.3896727015231964,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.31101397516089,0.9201874182219762,17.637759831663075
991,4.804710200802041,3.9002878607842715,2.63890130783196,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.635532208457345
295,4.257222405499547,0.3435980985258252,3.6977949968855284,4.389672701523196,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.631756280487252
472,4.960829402719322,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.0,17.63002095968992
813,5.5051499189431325,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,17.62616852805701
868,0.0,0.3435980985258252,3.6977949968855284,0.5374433221500171,3.8047102008020404,3.598259323334614,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.577736293090716
1017,4.257222405499547,0.3435980985258252,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,1.3645068637481241,3.5051499189431325,1.5316917063956246,0.0,17.575521784921637
209,5.868640671739925,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.5702848834491
596,5.868640671739925,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.5702848834491
307,6.282757497606684,0.3435980985258252,2.870943899202127,0.5374433221500171,3.8047102008020404,1.2956965533141827,0.7020951343191539,0.0,0.18322182405576998,0.62454601485489,0.9201874182219762,17.565199963052663
1042,6.0026495784139495,0.3435980985258252,3.3896727015231964,3.308752706139629,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.564891045665775
27,5.5051499189431325,0.3435980985258252,1.7549226035170435,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.552911262577997
512,4.768184324776926,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.9201874182219762,17.547475328902692
420,0.0,6.630680801026991,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.537741421514273
978,4.768184324776926,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,17.530712202286093
857,6.389672701523196,0.3435980985258252,2.63890130783196,3.308752706139629,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.527968639368932
13,5.697794996885529,0.3435980985258252,3.6977949968855284,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.0,0.0,1.5316917063956246,0.0,17.52542955482721
358,4.8483058549552895,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.50249786391836
394,4.8806590540353385,0.3435980985258252,3.0901124196642886,0.5374433221500171,1.4319009369124938,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.501926735221783
332,6.389672701523196,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.483167554805842
34,4.072025613387546,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,17.474989163037414
336,4.072025613387546,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,17.474989163037414
374,4.257222405499547,0.3435980985258252,2.63890130783196,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.472849977101006
673,5.232989660831227,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.472144170515453
372,5.18322182405577,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,0.62454601485489,0.0,17.45598843068248
956,7.090112419664289,3.9002878607842715,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.0,0.0,17.44476989319924
652,4.597191451162618,0.3435980985258252,2.5051499189431325,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.433548928090364
620,4.8483058549552895,0.3435980985258252,2.63890130783196,0.5374433221500171,2.807561380484132,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.07811886062525725,0.9201874182219762,17.424585461719634
73,7.090112419664289,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.423138354114712
389,4.8806590540353385,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,17.386858930671586
14,4.535523567986651,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,17.363489003133704
218,5.18322182405577,3.9002878607842715,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.355070390388008
566,4.768184324776926,4.389672701523196,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.351434418790728
990,5.5868540848886425,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.33390040231098
871,5.5868540848886425,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.33390040231098
817,5.33522491750082,4.389672701523196,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.311994230683094
459,7.090112419664289,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.29932435542507
259,6.389672701523196,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.298508902890166
603,6.768184324776926,0.3435980985258252,2.5051499189431325,2.7954916707726616,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.259467838366866
840,4.108926687785669,0.3435980985258252,2.262794405400305,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.257921387240625
352,4.257222405499547,4.389672701523196,3.0901124196642886,1.4635580118366067,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.23688792503606
674,5.2126686685825545,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,17.22422129831036
38,5.2126686685825545,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,17.22422129831036
795,4.283678171018769,3.9002878607842715,2.63890130783196,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.223966158060147
780,4.283678171018769,3.9002878607842715,2.63890130783196,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.223966158060147
518,5.36039661034564,0.3435980985258252,3.3896727015231964,2.7954916707726616,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.2200984810664
579,6.389672701523196,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.213500535613182
132,4.8806590540353385,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.196389633076066
754,5.136667121860029,0.3435980985258252,1.7549226035170435,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,17.184428465494893
415,6.090112419664289,0.3435980985258252,0.0,0.0,0.9480053623617386,4.630680801026991,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.170707350643212
705,5.0026495784139495,0.3435980985258252,3.6977949968855284,2.7954916707726616,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.17047374449704
150,4.8806590540353385,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.13558929010195
85,4.768184324776926,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,17.121245525260974
164,6.630680801026991,0.3435980985258252,2.0142870046775783,2.7954916707726616,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.114996974902134
996,4.768184324776926,0.3435980985258252,3.6977949968855284,0.5374433221500171,3.7265776406524354,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.08210282536339
734,6.090112419664289,0.3435980985258252,5.697794996885529,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.079700818902758
1015,4.9201874182219765,3.9002878607842715,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,17.07590632570671
219,6.5051499189431325,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.0,0.62454601485489,0.0,17.075258065565123
856,6.389672701523196,0.3435980985258252,3.3896727015231964,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.068369920585198
235,4.688383122952265,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.13141334680670425,17.050815861945516
711,4.688383122952265,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.13141334680670425,17.050815861945516
1030,4.804710200802041,3.9002878607842715,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.0,0.18322182405576998,1.5316917063956246,0.0,17.025948846565512
234,4.232131424536717,4.216855259095057,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.020010503499233
488,5.0026495784139495,0.3435980985258252,2.5051499189431325,2.7954916707726616,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,17.01924845378781
650,5.33522491750082,0.3435980985258252,2.5051499189431325,3.308752706139629,1.4319009369124938,1.392244948631361,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.016637689030492
192,5.33522491750082,0.3435980985258252,2.5051499189431325,3.308752706139629,1.4319009369124938,1.392244948631361,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,17.016637689030492
960,4.768184324776926,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.984834151625133
849,4.9201874182219765,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,0.0,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,16.980176442263666
1080,4.768184324776926,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,16.96043051599773
686,4.257222405499547,0.3435980985258252,3.0901124196642886,3.021296620546575,0.9480053623617386,1.2956965533141827,0.7020951343191539,1.3645068637481241,0.3722353549637346,1.5316917063956246,0.0,16.926460519338796
145,6.282757497606684,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.90102269063161
354,6.282757497606684,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.90102269063161
303,4.842184906220703,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.0,0.18322182405576998,1.5316917063956246,0.0,16.875157987654745
557,4.768184324776926,5.135916109277414,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,16.873550082273834
663,6.429148372220608,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.1862305739281085,1.150177228826884,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.86730087804612
188,5.232131424536717,0.3435980985258252,2.63890130783196,3.308752706139629,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,16.854322936933205
121,6.0026495784139495,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,16.85076282200669
151,4.8806590540353385,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.83233667080826
1013,4.535523567986651,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,16.830529333632658
429,3.7864472627894834,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.82765329012534
761,3.7864472627894834,0.3435980985258252,2.63890130783196,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.82765329012534
319,5.0026495784139495,0.3435980985258252,3.6977949968855284,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,16.79604414933236
637,5.5868540848886425,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.07811886062525725,0.9201874182219762,16.78747324808135
323,4.9201874182219765,0.3435980985258252,3.0901124196642886,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,16.76420769117191
65,4.8483058549552895,0.3435980985258252,1.8874087085546867,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,16.75100526464109
